link,location,no_checkins_all_time,no_users_all_time,monthly,beer_name,beer_stye,abv,ibu,beer_rating,raters,added,beer_link
https://untappd.com/brewery/435386,Switzerland,5,4,0,Z '14 Ni,Märzen,4.2% ABV,N/A IBU,(N/A),1 Rating,Added 08/11/19,https://untappd.com/b/hubelibier-schnottwil-z-14-ni/3378793
https://untappd.com/brewery/433780,Switzerland,6,6,0,Shave Em Dry,Pale Ale - American,4.9% ABV,60 IBU,(N/A),5 Ratings,Added 06/08/19,https://untappd.com/b/haldenbrau-shave-em-dry/3270231
https://untappd.com/brewery/432095,Switzerland,6,4,0,Eastcoaster,IPA - American,5.2% ABV,75 IBU,(N/A),3 Ratings,Added 05/24/19,https://untappd.com/b/genevacraftbrewery-eastcoaster/3244447
https://untappd.com/brewery/432095,Switzerland,6,4,0,La Bohème,Pilsner - Czech,4.5% ABV,N/A IBU,(N/A),1 Rating,Added 05/28/19,https://untappd.com/b/genevacraftbrewery-la-boheme/3251738
https://untappd.com/brewery/432095,Switzerland,6,4,0,Westcoaster,IPA - American,6% ABV,N/A IBU,(N/A),1 Rating,Added 09/16/19,https://untappd.com/b/genevacraftbrewery-westcoaster/3435915
https://untappd.com/brewery/428158,Switzerland,5,3,0,Honig Lager,Honey Beer,5.1% ABV,N/A IBU,(N/A),2 Ratings,Added 04/16/19,https://untappd.com/b/ufmupfig-brauerei-honig-lager/3180382
https://untappd.com/brewery/428158,Switzerland,5,3,0,Lumber Jill - Rum & Hibiscus Ale,Gruit / Ancient Herbed Ale,4.7% ABV,N/A IBU,(N/A),1 Rating,Added 05/26/19,https://untappd.com/b/ufmupfig-brauerei-lumber-jill-rum-and-hibiscus-ale/3249054
https://untappd.com/brewery/428158,Switzerland,5,3,0,Bunker White Ale,Witbier,4.9% ABV,N/A IBU,(N/A),1 Rating,Added 05/26/19,https://untappd.com/b/ufmupfig-brauerei-bunker-white-ale/3249056
https://untappd.com/brewery/428158,Switzerland,5,3,0,Old Dirty Brew,Old Ale,6.9% ABV,N/A IBU,(N/A),1 Rating,Added 05/26/19,https://untappd.com/b/ufmupfig-brauerei-old-dirty-brew/3249058
https://untappd.com/brewery/417845,"Köniz, Bern/Berne Switzerland",5,3,0,1 Schopf,Lager - Helles,5% ABV,N/A IBU,(N/A),3 Ratings,Added 01/01/19,https://untappd.com/b/augass-brau-1-schopf/3019364
https://untappd.com/brewery/417845,"Köniz, Bern/Berne Switzerland",5,3,0,2 Schneemannä - Bier,Hefeweizen,5% ABV,N/A IBU,(N/A),2 Ratings,Added 01/11/19,https://untappd.com/b/augass-brau-2-schneemanna-bier/3031711
https://untappd.com/brewery/416561,Switzerland,6,6,0,La Chardonnerette,Lager - Amber,4.8% ABV,N/A IBU,(N/A),3 Ratings,Added 12/24/18,https://untappd.com/b/cave-de-l-auline-la-chardonnerette/3006415
https://untappd.com/brewery/416561,Switzerland,6,6,0,La Chardonnerette,Blonde Ale,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 04/11/19,https://untappd.com/b/cave-de-l-auline-la-chardonnerette/3171061
https://untappd.com/brewery/416520,"Démoret, Vaud Switzerland",5,4,0,Brasserie Des 4 Ven,Wheat Beer - Other,5.5% ABV,N/A IBU,(N/A),2 Ratings,Added 12/24/18,https://untappd.com/b/brasserie-des-4-vents-brasserie-des-4-ven/3006039
https://untappd.com/brewery/416520,"Démoret, Vaud Switzerland",5,4,0,Arquilian,Pale Ale - Belgian,5.5% ABV,N/A IBU,(N/A),2 Ratings,Added 01/27/19,https://untappd.com/b/brasserie-des-4-vents-arquilian/3055669
https://untappd.com/brewery/416520,"Démoret, Vaud Switzerland",5,4,0,Rousse D'aquilon,Brown Ale - Belgian,8% ABV,N/A IBU,(N/A),1 Rating,Added 03/27/19,https://untappd.com/b/brasserie-des-4-vents-rousse-d-aquilon/3146960
https://untappd.com/brewery/415501,Switzerland,5,4,0,Tom&cello;,Pale Ale - International,4.5% ABV,N/A IBU,(N/A),3 Ratings,Added 12/15/18,https://untappd.com/b/tom-and-cello-tom-and-cello/2990237
https://untappd.com/brewery/415501,Switzerland,5,4,0,Tom&Cello; Mais,Lager - Helles,4.5% ABV,N/A IBU,(N/A),1 Rating,Added 02/10/20,https://untappd.com/b/tom-and-cello-tom-and-cello-mais/3667300
https://untappd.com/brewery/415501,Switzerland,5,4,0,Schwarz,Stout - English,5.2% ABV,N/A IBU,(N/A),1 Rating,Added 02/25/20,https://untappd.com/b/tom-and-cello-schwarz/3691301
https://untappd.com/brewery/408677,Switzerland,17,3,0,Amber,Lager - Amber,5.3% ABV,N/A IBU,(N/A),1 Rating,Added 10/07/18,https://untappd.com/b/sixtytwo-ch-amber/2882678
https://untappd.com/brewery/408677,Switzerland,17,3,0,Citra,Lager - Amber,5.5% ABV,N/A IBU,(N/A),1 Rating,Added 12/07/18,https://untappd.com/b/sixtytwo-ch-citra/2976915
https://untappd.com/brewery/408677,Switzerland,17,3,0,Orange Blossom,Specialty Grain,5.6% ABV,N/A IBU,(N/A),0 Rating,Added 10/06/18,https://untappd.com/b/sixtytwo-ch-orange-blossom/2880526
https://untappd.com/brewery/408677,Switzerland,17,3,0,3098,Blonde Ale,5.2% ABV,N/A IBU,(N/A),0 Rating,Added 11/03/18,https://untappd.com/b/sixtytwo-ch-3098/2925460
https://untappd.com/brewery/408677,Switzerland,17,3,0,Azacca,IPA - American,5.9% ABV,N/A IBU,(N/A),1 Rating,Added 11/16/18,https://untappd.com/b/sixtytwo-ch-azacca/2944316
https://untappd.com/brewery/408677,Switzerland,17,3,0,Red Ale,Red Ale - Other,6% ABV,N/A IBU,(N/A),0 Rating,Added 11/18/18,https://untappd.com/b/sixtytwo-ch-red-ale/2948938
https://untappd.com/brewery/408677,Switzerland,17,3,0,Weizen,Hefeweizen,5.9% ABV,N/A IBU,(N/A),1 Rating,Added 12/08/18,https://untappd.com/b/sixtytwo-ch-weizen/2979483
https://untappd.com/brewery/408677,Switzerland,17,3,0,IPA India Pale Ale,IPA - American,6.3% ABV,N/A IBU,(N/A),1 Rating,Added 06/16/19,https://untappd.com/b/sixtytwo-ch-ipa-india-pale-ale/3285011
https://untappd.com/brewery/408677,Switzerland,17,3,0,Orange Blossom,Spiced / Herbed Beer,5.6% ABV,N/A IBU,(N/A),0 Rating,Added 10/06/18,https://untappd.com/b/sixtytwo-ch-orange-blossom/2880520
https://untappd.com/brewery/398371,Switzerland,5,2,0,Ambrée,Lager - American Amber / Red,5.7% ABV,N/A IBU,(N/A),2 Ratings,Added 08/14/18,https://untappd.com/b/drag-on-ambree/2797055
https://untappd.com/brewery/398371,Switzerland,5,2,0,Blanche,Witbier,4.7% ABV,N/A IBU,(N/A),1 Rating,Added 07/03/18,https://untappd.com/b/drag-on-blanche/2730891
https://untappd.com/brewery/398371,Switzerland,5,2,0,Blonde,Blonde Ale,5.3% ABV,N/A IBU,(N/A),1 Rating,Added 07/10/18,https://untappd.com/b/drag-on-blonde/2741362
https://untappd.com/brewery/398371,Switzerland,5,2,0,Ambrée Spéciale,Lager - Amber,5.8% ABV,N/A IBU,(N/A),1 Rating,Added 08/14/18,https://untappd.com/b/drag-on-ambree-speciale/2797083
https://untappd.com/brewery/395890,"Lommiswil, Solothurn Switzerland",5,2,0,IPA,IPA - American,5.6% ABV,40 IBU,(N/A),1 Rating,Added 06/12/18,https://untappd.com/b/brunos-brauerei-ipa/2697281
https://untappd.com/brewery/395890,"Lommiswil, Solothurn Switzerland",5,2,0,Houder,Spiced / Herbed Beer,5.6% ABV,27 IBU,(N/A),1 Rating,Added 08/05/18,https://untappd.com/b/brunos-brauerei-houder/2784547
https://untappd.com/brewery/395890,"Lommiswil, Solothurn Switzerland",5,2,0,Hasematt,Blonde Ale,5.3% ABV,30 IBU,(N/A),2 Ratings,Added 08/05/18,https://untappd.com/b/brunos-brauerei-hasematt/2784551
https://untappd.com/brewery/395890,"Lommiswil, Solothurn Switzerland",5,2,0,Ami-Weizen,Wheat Beer - American Pale Wheat,5.3% ABV,17 IBU,(N/A),1 Rating,Added 08/05/18,https://untappd.com/b/brunos-brauerei-ami-weizen/2784554
https://untappd.com/brewery/392538,"Gy, Genève Switzerland",8,8,0,LaGytane,IPA - English,5.4% ABV,N/A IBU,(N/A),2 Ratings,Added 05/16/18,https://untappd.com/b/brasserie-sg-l-arret-de-bus-lagytane/2651262
https://untappd.com/brewery/392538,"Gy, Genève Switzerland",8,8,0,La GyTane Blonde,Blonde Ale,4% ABV,N/A IBU,(N/A),3 Ratings,Added 12/12/18,https://untappd.com/b/brasserie-sg-l-arret-de-bus-la-gytane-blonde/2984499
https://untappd.com/brewery/363141,Switzerland,5,5,0,Linksmähder DURSTSTILLER,Pale Ale - Belgian,5.5% ABV,N/A IBU,(N/A),5 Ratings,Added 09/28/17,https://untappd.com/b/ingolds-braukeller-linksmahder-durststiller/2311875
https://untappd.com/brewery/337595,"Ebikon, Luzern Switzerland",5,3,0,1516,Hefeweizen,6% ABV,N/A IBU,(N/A),2 Ratings,Added 04/27/17,https://untappd.com/b/bier-von-vier-1516/2062391
https://untappd.com/brewery/337595,"Ebikon, Luzern Switzerland",5,3,0,6030 Marcha Abinchova,Belgian Blonde,6% ABV,N/A IBU,(N/A),2 Ratings,Added 08/09/17,https://untappd.com/b/bier-von-vier-6030-marcha-abinchova/2234357
https://untappd.com/brewery/337595,"Ebikon, Luzern Switzerland",5,3,0,9443,Belgian Dubbel,7.5% ABV,N/A IBU,(N/A),1 Rating,Added 04/27/17,https://untappd.com/b/bier-von-vier-9443/2062396
https://untappd.com/brewery/327604,Switzerland,6,4,0,Hopfehüsli Dunkel,Lager - Munich Dunkel,4.8% ABV,N/A IBU,(N/A),3 Ratings,Added 02/25/17,https://untappd.com/b/hopfehusli-brau-hopfehusli-dunkel/1968457
https://untappd.com/brewery/327604,Switzerland,6,4,0,Hopfehüsli Hell,Lager - Helles,4.8% ABV,N/A IBU,(N/A),2 Ratings,Added 02/25/17,https://untappd.com/b/hopfehusli-brau-hopfehusli-hell/1968410
https://untappd.com/brewery/322083,Switzerland,5,4,0,Schwarzer Met,Mead - Other,10% ABV,N/A IBU,(N/A),4 Ratings,Added 01/26/17,https://untappd.com/b/met-hammer-schwarzer-met/1922291
https://untappd.com/brewery/322083,Switzerland,5,4,0,Asen-Gold,Mead - Other,10% ABV,N/A IBU,(N/A),1 Rating,Added 01/31/17,https://untappd.com/b/met-hammer-asen-gold/1930207
https://untappd.com/brewery/302678,Switzerland,5,4,0,Blutmond,Lager - Amber,5.2% ABV,N/A IBU,(N/A),3 Ratings,Added 10/16/16,https://untappd.com/b/loiwibrau-blutmond/1780011
https://untappd.com/brewery/302678,Switzerland,5,4,0,Drachenblut,Pilsner - German,4.9% ABV,N/A IBU,(N/A),2 Ratings,Added 10/16/16,https://untappd.com/b/loiwibrau-drachenblut/1779993
https://untappd.com/brewery/282382,"Bellach, Solothurn Switzerland",8,6,0,Stüdi,Lager - Euro Pale,5.38% ABV,N/A IBU,(N/A),2 Ratings,Added 08/08/17,https://untappd.com/b/kleinbrauetei-bellach-studi/2234192
https://untappd.com/brewery/282382,"Bellach, Solothurn Switzerland",8,6,0,Studis Dunkel Ale,Dark Ale,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 09/21/17,https://untappd.com/b/kleinbrauerei-bellach-studis-dunkel-ale/2301828
https://untappd.com/brewery/282382,"Bellach, Solothurn Switzerland",8,6,0,Pale Ale IPA,Pale Ale - American,5.7% ABV,40 IBU,(N/A),1 Rating,Added 07/08/16,https://untappd.com/b/kleinbrauetei-bellach-pale-ale-ipa/1636313
https://untappd.com/brewery/230762,Switzerland,5,5,0,Siechen Ale,Cream Ale,4.5% ABV,100 IBU,(N/A),4 Ratings,Added 10/14/15,https://untappd.com/b/siechen-brau-siechen-ale/1273902
https://untappd.com/brewery/230762,Switzerland,5,5,0,Siechenbräu Amber,Lager - Amber,N/A ABV,N/A IBU,(N/A),1 Rating,Added 05/31/19,https://untappd.com/b/siechen-brau-siechenbrau-amber/3257185
https://untappd.com/brewery/218864,Switzerland,9,4,0,Bière Blanche,Witbier,N/A ABV,N/A IBU,(N/A),3 Ratings,Added 08/06/15,https://untappd.com/b/suufludi-biere-blanche/1189131
https://untappd.com/brewery/218864,Switzerland,9,4,0,Brown Ale,Brown Ale - English,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 10/30/16,https://untappd.com/b/suufludi-brown-ale/1800502
https://untappd.com/brewery/185137,Switzerland,6,5,0,Geissmättli Bock,Bock - Single / Traditional,6% ABV,32 IBU,(N/A),4 Ratings,Added 02/07/15,https://untappd.com/b/krusel-bier-geissmattli-bock/968945
https://untappd.com/brewery/185137,Switzerland,6,5,0,Bock Dunkel,Bock - Single / Traditional,N/A ABV,N/A IBU,(N/A),1 Rating,Added 05/13/17,https://untappd.com/b/krusel-bier-bock-dunkel/2091386
https://untappd.com/brewery/174231,Switzerland,5,2,0,Fruity Pale Ale,Pale Ale - American,5.2% ABV,N/A IBU,(N/A),2 Ratings,Added 12/15/14,https://untappd.com/b/the-crafts-fruity-pale-ale/911186
https://untappd.com/brewery/174231,Switzerland,5,2,0,Winter Blond,Lager - Winter,5% ABV,N/A IBU,(N/A),2 Ratings,Added 01/10/15,https://untappd.com/b/the-crafts-winter-blond/939245
https://untappd.com/brewery/174231,Switzerland,5,2,0,Lively Weizen,Hefeweizen,5% ABV,N/A IBU,(N/A),1 Rating,Added 12/19/14,https://untappd.com/b/the-crafts-lively-weizen/914454
https://untappd.com/brewery/146801,Switzerland,7,7,0,Künter Stallbräu,Pilsner - Other,N/A ABV,N/A IBU,(N/A),5 Ratings,Added 07/29/14,https://untappd.com/b/kunter-stallbrau-kunter-stallbrau/761444
https://untappd.com/brewery/72555,Switzerland,4,4,0,Swiss Mountain Cider,Cider - Traditional,6.5% ABV,N/A IBU,(N/A),4 Ratings,Added 07/16/13,https://untappd.com/b/fat-badger-cider-company-swiss-mountain-cider/407023
https://untappd.com/brewery/455859,Switzerland,5,4,1,Poke Blanche,Witbier,N/A ABV,N/A IBU,(N/A),3 Ratings,Added 01/16/20,https://untappd.com/b/poke-lausanne-poke-blanche/3628844
https://untappd.com/brewery/455859,Switzerland,5,4,1,Poke Ipa,IPA - International,5.5% ABV,N/A IBU,(N/A),1 Rating,Added 03/12/20,https://untappd.com/b/poke-lausanne-poke-ipa/3716649
https://untappd.com/brewery/452040,Switzerland,4,4,0,Binch Winter 2019,Pale Ale - American,5% ABV,N/A IBU,(N/A),4 Ratings,Added 12/09/19,https://untappd.com/b/brasserie-de-chiboz-binch-winter-2019/3571921
https://untappd.com/brewery/448896,Switzerland,4,4,0,Sohnemann,Pale Ale - International,4.99% ABV,N/A IBU,(N/A),4 Ratings,Added 11/02/19,https://untappd.com/b/buomberger-sohnemann/3513416
https://untappd.com/brewery/447693,Switzerland,6,3,0,Scottish Ale,Scottish Ale,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 10/20/19,https://untappd.com/b/stafi-brau-scottish-ale/3491831
https://untappd.com/brewery/447693,Switzerland,6,3,0,Original Stafibräu,Pilsner - German,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 10/20/19,https://untappd.com/b/stafi-brau-original-stafibrau/3491836
https://untappd.com/brewery/444390,Switzerland,4,2,0,Märzen,Märzen,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 09/14/19,https://untappd.com/b/chlepfimoos-marzen/3433179
https://untappd.com/brewery/444390,Switzerland,4,2,0,Pale Ale,Pale Ale - International,N/A ABV,N/A IBU,(N/A),1 Rating,Added 09/14/19,https://untappd.com/b/chlepfimoos-pale-ale/3432969
https://untappd.com/brewery/444390,Switzerland,4,2,0,Stout,Stout - Other,N/A ABV,N/A IBU,(N/A),1 Rating,Added 09/14/19,https://untappd.com/b/chlepfimoos-stout/3433290
https://untappd.com/brewery/442893,Switzerland,6,6,0,India Pale Ale,IPA - International,N/A ABV,N/A IBU,(N/A),4 Ratings,Added 08/30/19,https://untappd.com/b/brauerzunft-region-basel-india-pale-ale/3408644
https://untappd.com/brewery/440291,Switzerland,4,4,0,Schlucki-Bier Chöpfen,Pilsner - German,5.5% ABV,N/A IBU,(N/A),2 Ratings,Added 08/05/19,https://untappd.com/b/schlucki-schlucki-bier-chopfen/3369005
https://untappd.com/brewery/440291,Switzerland,4,4,0,Federspitz,Lager - Helles,5.4% ABV,N/A IBU,(N/A),2 Ratings,Added 08/23/19,https://untappd.com/b/schlucki-federspitz/3397391
https://untappd.com/brewery/438914,"Le Pâquier, Fribourg/Freiburg Switzerland",4,2,0,La Peuf,Hefeweizen,5% ABV,N/A IBU,(N/A),2 Ratings,Added 07/24/19,https://untappd.com/b/brasserie-du-paquier-la-peuf/3347389
https://untappd.com/brewery/438914,"Le Pâquier, Fribourg/Freiburg Switzerland",4,2,0,La Lune Rousse,Red Ale - American Amber / Red,5.3% ABV,N/A IBU,(N/A),2 Ratings,Added 07/24/19,https://untappd.com/b/brasserie-du-paquier-la-lune-rousse/3347464
https://untappd.com/brewery/437542,"Deitingen, Solothurn Switzerland",5,4,0,Chäswiler Dorfbier,Lager - Amber,5.4% ABV,N/A IBU,(N/A),4 Ratings,Added 07/12/19,https://untappd.com/b/keller-biere-chaswiler-dorfbier/3327790
https://untappd.com/brewery/436168,Switzerland,4,3,0,Ehöri Huusbier,Lager - Amber,N/A ABV,N/A IBU,(N/A),3 Ratings,Added 06/29/19,https://untappd.com/b/luzi-bier-ehori-huusbier/3306637
https://untappd.com/brewery/436168,Switzerland,4,3,0,IPA,IPA - American,5.5% ABV,N/A IBU,(N/A),1 Rating,Added 02/27/20,https://untappd.com/b/luzi-bier-ipa/3693937
https://untappd.com/brewery/428222,Switzerland,4,3,0,Suure Moscht,Cider - Ice / Applewine,4.5% ABV,N/A IBU,(N/A),3 Ratings,Added 04/17/19,https://untappd.com/b/kuppelwieser-suure-moscht/3181395
https://untappd.com/brewery/428222,Switzerland,4,3,0,Öpfel Cider,Cider - Ice / Applewine,2.8% ABV,N/A IBU,(N/A),1 Rating,Added 09/15/19,https://untappd.com/b/kuppelwieser-opfel-cider/3435181
https://untappd.com/brewery/426524,"Jona, Sankt Gallen Switzerland",4,2,0,Ale o world!,Red Ale - American Amber / Red,N/A ABV,N/A IBU,(N/A),1 Rating,Added 03/31/19,https://untappd.com/b/brauzeugen-ale-o-world/3154596
https://untappd.com/brewery/426524,"Jona, Sankt Gallen Switzerland",4,2,0,Dezent wild,Fruit Beer,N/A ABV,N/A IBU,(N/A),1 Rating,Added 03/31/19,https://untappd.com/b/brauzeugen-dezent-wild/3154615
https://untappd.com/brewery/426524,"Jona, Sankt Gallen Switzerland",4,2,0,Es Taut,Stout - Other,N/A ABV,N/A IBU,(N/A),1 Rating,Added 05/26/19,https://untappd.com/b/brauzeugen-es-taut/3249133
https://untappd.com/brewery/426524,"Jona, Sankt Gallen Switzerland",4,2,0,Das KapitAle,Pale Ale - International,N/A ABV,N/A IBU,(N/A),1 Rating,Added 05/26/19,https://untappd.com/b/brauzeugen-das-kapitale/3249135
https://untappd.com/brewery/419617,"Münsingen, Bern/Berne Switzerland",10,2,0,La Divine,IPA - White,4.5% ABV,50 IBU,(N/A),1 Rating,Added 07/17/19,https://untappd.com/b/bier-zentrale-la-divine/3335244
https://untappd.com/brewery/419617,"Münsingen, Bern/Berne Switzerland",10,2,0,Phoenix,IPA - English,5.2% ABV,40 IBU,(N/A),1 Rating,Added 01/20/19,https://untappd.com/b/bier-zentrale-phoenix/3045269
https://untappd.com/brewery/419617,"Münsingen, Bern/Berne Switzerland",10,2,0,La Ouate,Bock - Single / Traditional,18% ABV,30 IBU,(N/A),1 Rating,Added 07/17/19,https://untappd.com/b/bier-zentrale-la-ouate/3335235
https://untappd.com/brewery/419617,"Münsingen, Bern/Berne Switzerland",10,2,0,La Doucette,Pale Ale - English,40% ABV,35 IBU,(N/A),1 Rating,Added 07/17/19,https://untappd.com/b/bier-zentrale-la-doucette/3335250
https://untappd.com/brewery/404251,Switzerland,4,4,0,Naturtrüb,Hefeweizen,5.2% ABV,N/A IBU,(N/A),4 Ratings,Added 08/24/18,https://untappd.com/b/em-basler-sy-bier-naturtrub/2812614
https://untappd.com/brewery/400668,Switzerland,5,4,0,Nectar De Fleurs,Mead - Other,14.5% ABV,N/A IBU,(N/A),4 Ratings,Added 07/22/18,https://untappd.com/b/j-p-berset-nectar-de-fleurs/2762438
https://untappd.com/brewery/387091,"Lausanne, Vaud Switzerland",6,6,0,Mt. Chokstout,Stout - Other,6.8% ABV,N/A IBU,(N/A),2 Ratings,Added 05/02/18,https://untappd.com/b/brasserie-des-alpes-mt-chokstout/2630199
https://untappd.com/brewery/387091,"Lausanne, Vaud Switzerland",6,6,0,Mt. Session,IPA - Session / India Session Ale,N/A ABV,N/A IBU,(N/A),1 Rating,Added 03/29/18,https://untappd.com/b/brasserie-des-alpes-mt-session/2576920
https://untappd.com/brewery/387091,"Lausanne, Vaud Switzerland",6,6,0,Mt. Hoppy,Pale Ale - International,N/A ABV,N/A IBU,(N/A),1 Rating,Added 08/18/18,https://untappd.com/b/brasserie-des-alpes-mt-hoppy/2803801
https://untappd.com/brewery/348385,"Panex, Vaud Switzerland",5,5,0,La Chenole,Pale Ale - International,5.5% ABV,N/A IBU,(N/A),4 Ratings,Added 06/30/17,https://untappd.com/b/brasserie-du-grenier-la-chenole/2170066
https://untappd.com/brewery/330708,"Le Fuet, Bern/Berne Switzerland",4,4,0,Jack Beer,Lager - Amber,6.8% ABV,N/A IBU,(N/A),3 Ratings,Added 03/17/17,https://untappd.com/b/jack-beer-brasserie-artisanale-le-fuet-jack-beer/1997840
https://untappd.com/brewery/330708,"Le Fuet, Bern/Berne Switzerland",4,4,0,Folkersma Stout,Stout - Other,N/A ABV,N/A IBU,(N/A),1 Rating,Added 06/09/17,https://untappd.com/b/jack-beer-brasserie-artisanale-le-fuet-folkersma-stout/2135184
https://untappd.com/brewery/317495,Switzerland,4,3,0,Yeahman's Pale Ale +,Pale Ale - American,6.8% ABV,64 IBU,(N/A),2 Ratings,Added 05/14/17,https://untappd.com/b/h27-craft-beer-inc-yeahman-s-pale-ale/2092572
https://untappd.com/brewery/317495,Switzerland,4,3,0,X-Mas Overdose,Winter Ale,5.3% ABV,18 IBU,(N/A),1 Rating,Added 12/31/16,https://untappd.com/b/h27-craft-beer-inc-x-mas-overdose/1889313
https://untappd.com/brewery/317495,Switzerland,4,3,0,IRA,IPA - Red,6% ABV,74 IBU,(N/A),1 Rating,Added 05/14/17,https://untappd.com/b/h27-craft-beer-inc-ira/2092435
https://untappd.com/brewery/313306,Switzerland,4,2,0,One Hund-red,Red Ale - American Amber / Red,5.7% ABV,50 IBU,(N/A),2 Ratings,Added 12/03/16,https://untappd.com/b/h2ozzo-one-hund-red/1846374
https://untappd.com/brewery/313306,Switzerland,4,2,0,Scialla Zio,Pale Ale - American,5.3% ABV,N/A IBU,(N/A),1 Rating,Added 12/11/16,https://untappd.com/b/h2orzo-scialla-zio/1860351
https://untappd.com/brewery/313306,Switzerland,4,2,0,Roxy Pale Ale,Pale Ale - Belgian,5.6% ABV,N/A IBU,(N/A),1 Rating,Added 12/18/16,https://untappd.com/b/h2orzo-roxy-pale-ale/1870704
https://untappd.com/brewery/297850,Switzerland,5,5,0,Schnäuzer,Lager - Helles,4.8% ABV,N/A IBU,(N/A),4 Ratings,Added 09/21/16,https://untappd.com/b/ruchweld-gastro-and-event-gmbh-schnauzer/1742511
https://untappd.com/brewery/292775,Switzerland,4,3,0,Naturtrüb,Pale Ale - English,4.9% ABV,N/A IBU,(N/A),2 Ratings,Added 08/27/16,https://untappd.com/b/chregu-brau-naturtrub/1706227
https://untappd.com/brewery/292775,Switzerland,4,3,0,Susibräu,Pale Ale - American,5.3% ABV,N/A IBU,(N/A),1 Rating,Added 12/10/17,https://untappd.com/b/chregu-brau-susibrau/2423861
https://untappd.com/brewery/292775,Switzerland,4,3,0,Aufrichtbier Kaltstrasse Nr. 9,Blonde Ale,4.9% ABV,N/A IBU,(N/A),1 Rating,Added 02/06/19,https://untappd.com/b/chregu-brau-aufrichtbier-kaltstrasse-nr-9/3069354
https://untappd.com/brewery/290231,Switzerland,5,5,0,Huusbier,Lager - Helles,4.7% ABV,N/A IBU,(N/A),4 Ratings,Added 08/13/16,https://untappd.com/b/hirschen-wildhaus-huusbier/1688295
https://untappd.com/brewery/275717,Switzerland,4,4,0,Jugi Pale Ale Bier,IPA - International,5.8% ABV,N/A IBU,(N/A),4 Ratings,Added 06/08/16,https://untappd.com/b/davos-youthpalace-jugi-pale-ale-bier/1592171
